X,Y,id,Flow_tons,dest
68.4397897686974,35.2613643818463,1,95,2
44.6902207000769,56.0422373168892,2,95,3
28.5405137334149,53.1922890286548,3,77,0
65.0554761764189,33.1239031656705,4,105,5
51.9932131886777,33.6582684697144,5,95,6
35.3091409179718,39.1206693554971,6,82,7
19.9906688687115,45.1174355453238,7,82,0
47.5401689883113,36.0332253765765,8,15,9
31.0935924082916,48.3236273695876,9,15,0
63.9273716456594,30.1552070320929,10,150,11
50.8057347352466,4.92128989668364,11,75,0
78.1177391641602,4.14942890195348,12,75,0
